user_id,session_id,session_size,click_article_id
1274,1506832913236015,4,119592
1275,1506832939314016,2,235840
1275,1506832939314016,2,157861
1276,1506832957628017,2,119592
1276,1506832957628017,2,96663
1277,1506832969284018,2,129960
1277,1506832969284018,2,363291
1278,1506832969296019,7,145166
1278,1506832969296019,7,284845
1278,1506832969296019,7,277681
1278,1506832969296019,7,331293
1278,1506832969296019,7,363291
1278,1506832969296019,7,260988
1278,1506832969296019,7,119592
1279,1506832980256020,2,168868
1279,1506832980256020,2,97600
1280,1506832984124021,4,108854
1280,1506832984124021,4,157541
1280,1506832984124021,4,96663
1280,1506832984124021,4,119592
1281,1506832986230022,2,119592
1281,1506832986230022,2,68866
1282,1506832997190023,4,237620
1282,1506832997190023,4,233769
1282,1506832997190023,4,235373
1282,1506832997190023,4,234995
1283,1506833001133024,2,145166
1283,1506833001133024,2,96663
1284,1506833002771025,3,108854
1284,1506833002771025,3,96663
1284,1506833002771025,3,119592
1285,1506833004611026,3,68866
1285,1506833004611026,3,331478
1285,1506833004611026,3,288431
1286,1506833029318027,3,68866
1286,1506833029318027,3,96663
1286,1506833029318027,3,119592
1287,1506833041255028,2,351111
1287,1506833041255028,2,351165
1288,1506833042129029,2,108854
1288,1506833042129029,2,226632
1289,1506833042791030,2,119592
1289,1506833042791030,2,168701
1290,1506833044209031,2,106819
1290,1506833044209031,2,235840
1291,1506833052742032,2,168701
1291,1506833052742032,2,236682
1292,1506833083371033,2,209723
1292,1506833083371033,2,119592
1293,1506833085148034,7,157541
1293,1506833085148034,7,316487
1293,1506833085148034,7,68866
1293,1506833085148034,7,251735
1293,1506833085148034,7,234427
1293,1506833085148034,7,264644
1293,1506833085148034,7,260988
1294,1506833089393035,2,119592
1294,1506833089393035,2,145166
1295,1506833100246036,2,202436
1295,1506833100246036,2,235840
1296,1506833100411037,2,68866
1296,1506833100411037,2,119592
1297,1506833101395038,2,119592
1297,1506833101395038,2,96663
1298,1506833114235039,2,68866
1298,1506833114235039,2,284847
1299,1506833133288040,2,68866
1299,1506833133288040,2,166552
1300,1506833153286041,2,145166
1300,1506833153286041,2,168701
1301,1506833155428042,2,202436
1301,1506833155428042,2,119592
1302,1506833163332043,4,96663
1302,1506833163332043,4,68866
1302,1506833163332043,4,205897
1302,1506833163332043,4,64305
1303,1506833168163044,4,235840
1303,1506833168163044,4,288431
1303,1506833168163044,4,68866
1303,1506833168163044,4,96663
1304,1506833171237045,2,119592
1304,1506833171237045,2,96663
1305,1506833172176046,2,96663
1305,1506833172176046,2,292980
1306,1506833173108047,2,235840
1306,1506833173108047,2,119592
1307,1506833176161048,2,235840
1307,1506833176161048,2,284845
1308,1506833193367049,2,270564
1308,1506833193367049,2,251735
1309,1506833193189050,3,119592
1309,1506833193189050,3,283220
1309,1506833193189050,3,284847
1310,1506833207346051,2,119592
1310,1506833207346051,2,108854
1311,1506833211945052,2,68866
1311,1506833211945052,2,96663
1312,1506833213186053,2,119592
1312,1506833213186053,2,284847
1313,1506833216316054,2,96663
1313,1506833216316054,2,145166
1314,1506833226409055,2,119592
1314,1506833226409055,2,202436
1315,1506833230397056,2,108854
1315,1506833230397056,2,207122
1316,1506833233225057,3,108854
1316,1506833233225057,3,235840
1316,1506833233225057,3,236294
1317,1506833244397058,2,119592
1317,1506833244397058,2,145166
1318,1506833271325059,2,68866
1318,1506833271325059,2,96663
1319,1506833275657060,3,140814
1319,1506833275657060,3,136590
1319,1506833275657060,3,332114
1320,1506833278814061,2,19839
1320,1506833278814061,2,119592
1321,1506833303955062,2,119592
1321,1506833303955062,2,236294
1322,1506833321257063,4,236294
1322,1506833321257063,4,59782
1322,1506833321257063,4,234853
1322,1506833321257063,4,236682
1323,1506833327143064,5,119592
1323,1506833327143064,5,235840
1323,1506833327143064,5,284847
1323,1506833327143064,5,68866
1323,1506833327143064,5,96663
1324,1506833329279065,2,119592
1324,1506833329279065,2,157077
1325,1506833330486066,3,352227
1325,1506833330486066,3,284346
1325,1506833330486066,3,284845
1326,1506833354334067,2,108854
1326,1506833354334067,2,96663
1327,1506833358108068,2,68866
1327,1506833358108068,2,96663
1328,1506833387241069,3,145166
1328,1506833387241069,3,141517
1328,1506833387241069,3,30970
1329,1506833390284070,10,168868
1329,1506833390284070,10,106819
1329,1506833390284070,10,235840
1329,1506833390284070,10,352227
1329,1506833390284070,10,166552
1329,1506833390284070,10,233769
1329,1506833390284070,10,237620
1329,1506833390284070,10,236682
1329,1506833390284070,10,242234
1329,1506833390284070,10,242633
1330,1506833400309071,4,235840
1330,1506833400309071,4,235325
1330,1506833400309071,4,235665
1330,1506833400309071,4,284847
1331,1506833427146072,2,68866
1331,1506833427146072,2,119592
1332,1506833442121073,2,96663
1332,1506833442121073,2,284847
1333,1506833451215074,2,284847
1333,1506833451215074,2,235840
1334,1506833453460075,2,158571
1334,1506833453460075,2,96663
1335,1506833454268076,2,68866
1335,1506833454268076,2,161492
1336,1506833454423077,2,235840
1336,1506833454423077,2,108854
1337,1506833461232078,2,235840
1337,1506833461232078,2,87126
1338,1506833470299079,3,119592
1338,1506833470299079,3,235840
1338,1506833470299079,3,108854
1339,1506833476291080,3,68866
1339,1506833476291080,3,162286
1339,1506833476291080,3,7947
1340,1506833501202081,2,168868
1340,1506833501202081,2,106984
1341,1506833524522082,2,68866
1341,1506833524522082,2,48973
1342,1506833525104083,2,108854
1342,1506833525104083,2,284847
1343,1506833526133084,3,235840
1343,1506833526133084,3,168868
1343,1506833526133084,3,284847
1344,1506833580289085,2,106886
1344,1506833580289085,2,157132
1345,1506833586213086,2,235840
1345,1506833586213086,2,251735
1346,1506833590101087,2,119592
1346,1506833590101087,2,96663
1347,1506833591105088,4,270564
1347,1506833591105088,4,96663
1347,1506833591105088,4,145166
1347,1506833591105088,4,209723
1348,1506833603141089,2,206210
1348,1506833603141089,2,154773
1349,1506833605331090,2,153705
1349,1506833605331090,2,153676
1350,1506833626331091,2,235840
1350,1506833626331091,2,68866
1351,1506833635375092,2,119592
1351,1506833635375092,2,363291
1352,1506833639348093,2,119592
1352,1506833639348093,2,145166
1353,1506833640364094,3,106799
1353,1506833640364094,3,62675
1353,1506833640364094,3,61913
1354,1506833640297095,2,235840
1354,1506833640297095,2,108854
1355,1506833643165096,2,96663
1355,1506833643165096,2,119592
1356,1506833649344097,2,277695
1356,1506833649344097,2,166961
1357,1506833652816098,2,157817
1357,1506833652816098,2,204461
1358,1506833654149099,3,119592
1358,1506833654149099,3,87837
1358,1506833654149099,3,85318
1359,1506833657387100,2,68866
1359,1506833657387100,2,205897
1360,1506833658190101,4,235840
1360,1506833658190101,4,284847
1360,1506833658190101,4,119592
1360,1506833658190101,4,119291
1361,1506833672105102,3,145166
1361,1506833672105102,3,96663
1361,1506833672105102,3,284847
1362,1506833690123103,4,68866
1362,1506833690123103,4,156718
1362,1506833690123103,4,161492
1362,1506833690123103,4,95648
557,1506833700109104,3,235840
557,1506833700109104,3,284845
557,1506833700109104,3,288431
1363,1506833701390105,2,235840
1363,1506833701390105,2,159359
1364,1506833709205106,2,205897
1364,1506833709205106,2,277681
1365,1506833736394107,2,68866
1365,1506833736394107,2,96663
1366,1506833749368108,2,284847
1366,1506833749368108,2,68866
1367,1506833750355109,2,48973
1367,1506833750355109,2,48337
1368,1506833762320110,2,108854
1368,1506833762320110,2,68866
1369,1506833773158111,4,68866
1369,1506833773158111,4,168701
1369,1506833773158111,4,157861
1369,1506833773158111,4,156085
1370,1506833779392112,2,159359
1370,1506833779392112,2,48133
1371,1506833785209113,2,284847
1371,1506833785209113,2,96663
1372,1506833787401114,2,68866
1372,1506833787401114,2,331293
1373,1506833789298115,3,168868
1373,1506833789298115,3,159359
1373,1506833789298115,3,68866
1374,1506833814229116,3,48915
1374,1506833814229116,3,44488
1374,1506833814229116,3,49123
1375,1506833816195117,2,145166
1375,1506833816195117,2,96663
1376,1506833833408118,2,202436
1376,1506833833408118,2,207742
1377,1506833839216119,3,141517
1377,1506833839216119,3,233769
1377,1506833839216119,3,258386
1378,1506833841401120,3,57511
1378,1506833841401120,3,59431
1378,1506833841401120,3,119592
1379,1506833842223121,2,284847
1379,1506833842223121,2,288431
1380,1506833855403122,3,157077
1380,1506833855403122,3,106984
1380,1506833855403122,3,106819
1381,1506833861111123,3,168868
1381,1506833861111123,3,119592
1381,1506833861111123,3,205859
1382,1506833902249124,2,166304
1382,1506833902249124,2,225952
1383,1506833924102125,2,284629
1383,1506833924102125,2,251735
1384,1506833934320126,2,108854
1384,1506833934320126,2,119592
1385,1506833937202127,4,119592
1385,1506833937202127,4,235840
1385,1506833937202127,4,284847
1385,1506833937202127,4,96663
1386,1506833959398128,4,68866
1386,1506833959398128,4,96663
1386,1506833959398128,4,235840
1386,1506833959398128,4,119592
1387,1506833988245129,2,296712
1387,1506833988245129,2,295201
1388,1506834016219130,2,68866
1388,1506834016219130,2,96663
1389,1506834019872131,2,235840
1389,1506834019872131,2,96663
1390,1506834020238132,3,157541
1390,1506834020238132,3,237620
1390,1506834020238132,3,160964
1391,1506834027333133,2,235840
1391,1506834027333133,2,145166
1392,1506834030399134,2,145166
1392,1506834030399134,2,96663
1393,1506834047326135,2,168868
1393,1506834047326135,2,96663
1394,1506834058372136,3,108854
1394,1506834058372136,3,68866
1394,1506834058372136,3,293002
1395,1506834061275137,2,96663
1395,1506834061275137,2,3330
1396,1506834062207138,2,119592
1396,1506834062207138,2,145166
1397,1506834062137139,2,237620
1397,1506834062137139,2,7947
1398,1506834067351140,2,108854
1398,1506834067351140,2,68866
1399,1506834097420141,2,331478
1399,1506834097420141,2,332386
1400,1506834102266142,2,284847
1400,1506834102266142,2,108854
1401,1506834131260143,3,96663
1401,1506834131260143,3,145166
1401,1506834131260143,3,119592
1402,1506834146672144,2,242234
1402,1506834146672144,2,243228
1403,1506834146404145,6,106984
1403,1506834146404145,6,235840
1403,1506834146404145,6,166552
1403,1506834146404145,6,157077
1403,1506834146404145,6,157132
1403,1506834146404145,6,237620
1404,1506834146420146,3,119592
1404,1506834146420146,3,108854
1404,1506834146420146,3,96663
1405,1506834161811147,2,351400
1405,1506834161811147,2,284847
1406,1506834179223148,2,68866
1406,1506834179223148,2,284847
1407,1506834190171149,2,106886
1407,1506834190171149,2,166552
1408,1506834191384150,2,233769
1408,1506834191384150,2,237620
1409,1506834192942151,3,284845
1409,1506834192942151,3,353669
1409,1506834192942151,3,145166
1410,1506834209831152,2,338013
1410,1506834209831152,2,108854
1411,1506834213234153,2,106886
1411,1506834213234153,2,157541
1412,1506834217414154,3,202436
1412,1506834217414154,3,108854
1412,1506834217414154,3,119592
1413,1506834234255155,2,119592
1413,1506834234255155,2,168868
1414,1506834240382156,5,96663
1414,1506834240382156,5,285412
1414,1506834240382156,5,233769
1414,1506834240382156,5,157861
1414,1506834240382156,5,157077
1415,1506834241411157,2,119592
1415,1506834241411157,2,96663
1416,1506834243275158,2,284847
1416,1506834243275158,2,96663
1417,1506834283267159,2,168868
1417,1506834283267159,2,157077
1418,1506834294365160,2,68866
1418,1506834294365160,2,284847
1419,1506834297363161,3,108854
1419,1506834297363161,3,288431
1419,1506834297363161,3,182456
1420,1506834301369162,3,119592
1420,1506834301369162,3,68866
1420,1506834301369162,3,96663
1421,1506834308332163,2,157541
1421,1506834308332163,2,363291
1422,1506834317266164,2,119592
1422,1506834317266164,2,202436
1423,1506834318771165,2,108854
1423,1506834318771165,2,235840
1424,1506834344224166,3,168868
1424,1506834344224166,3,96663
1424,1506834344224166,3,363291
1425,1506834346190167,5,168868
1425,1506834346190167,5,159359
1425,1506834346190167,5,96663
1425,1506834346190167,5,277681
1425,1506834346190167,5,163590
1426,1506834366207168,2,108854
1426,1506834366207168,2,96663
1427,1506834385720169,3,168868
1427,1506834385720169,3,106819
1427,1506834385720169,3,284847
1428,1506834394159170,5,235840
1428,1506834394159170,5,157541
1428,1506834394159170,5,216049
1428,1506834394159170,5,223931
1428,1506834394159170,5,119592
1429,1506834401205171,2,167118
1429,1506834401205171,2,167057
1430,1506834402194172,2,288463
1430,1506834402194172,2,108854
1431,1506834406235173,4,235840
1431,1506834406235173,4,168868
1431,1506834406235173,4,250271
1431,1506834406235173,4,233769
1432,1506834439144174,2,211321
1432,1506834439144174,2,211189
1433,1506834442315175,2,284847
1433,1506834442315175,2,96663
1434,1506834444138176,2,108854
1434,1506834444138176,2,96663
1435,1506834446311177,2,108854
1435,1506834446311177,2,237620
1436,1506834453209178,2,119592
1436,1506834453209178,2,108854
1437,1506834477210179,2,119592
1437,1506834477210179,2,145166
1438,1506834486376180,2,97480
1438,1506834486376180,2,95513
1439,1506834495905181,2,235840
1439,1506834495905181,2,96663
1440,1506834495312182,3,84467
1440,1506834495312182,3,163590
1440,1506834495312182,3,277681
1441,1506834500327183,3,119592
1441,1506834500327183,3,205897
1441,1506834500327183,3,202436
1442,1506834537390184,3,119592
1442,1506834537390184,3,235840
1442,1506834537390184,3,145166
1443,1506834537422185,3,68866
1443,1506834537422185,3,233769
1443,1506834537422185,3,96663
1444,1506834542425186,5,168868
1444,1506834542425186,5,159359
1444,1506834542425186,5,96663
1444,1506834542425186,5,68866
1444,1506834542425186,5,119592
1445,1506834548296187,3,235840
1445,1506834548296187,3,284847
1445,1506834548296187,3,68866
1446,1506834588415188,2,119592
1446,1506834588415188,2,96663
1447,1506834608190189,2,168868
1447,1506834608190189,2,145166
1448,1506834613230190,2,96663
1448,1506834613230190,2,207122
1449,1506834616293191,3,235840
1449,1506834616293191,3,157541
1449,1506834616293191,3,162286
1450,1506834622379192,3,284847
1450,1506834622379192,3,68866
1450,1506834622379192,3,96663
1451,1506834654246193,2,108854
1451,1506834654246193,2,68866
1452,1506834674152194,2,68866
1452,1506834674152194,2,207122
1453,1506834684652195,8,233769
1453,1506834684652195,8,30169
1453,1506834684652195,8,157132
1453,1506834684652195,8,284847
1453,1506834684652195,8,182456
1453,1506834684652195,8,158189
1453,1506834684652195,8,108854
1453,1506834684652195,8,293002
1454,1506834689232196,2,207122
1454,1506834689232196,2,271216
1455,1506834698397197,2,207122
1455,1506834698397197,2,254612
1456,1506834698164198,2,284847
1456,1506834698164198,2,68866
1457,1506834699346199,2,168868
1457,1506834699346199,2,157861
1458,1506834701412200,2,114161
1458,1506834701412200,2,96663
1459,1506834721368201,2,119592
1459,1506834721368201,2,235840
1460,1506834736105202,3,108854
1460,1506834736105202,3,68866
1460,1506834736105202,3,119592
1461,1506834779141203,2,119592
1461,1506834779141203,2,209723
1164,1506834787174204,2,119592
1164,1506834787174204,2,145166
1462,1506834804223205,3,106984
1462,1506834804223205,3,234853
1462,1506834804223205,3,168868
1463,1506834823285206,2,57566
1463,1506834823285206,2,209723
1464,1506834830132207,3,68866
1464,1506834830132207,3,119592
1464,1506834830132207,3,96663
1465,1506834831282208,5,145166
1465,1506834831282208,5,162286
1465,1506834831282208,5,332114
1465,1506834831282208,5,136590
1465,1506834831282208,5,217852
1466,1506834857994209,3,119592
1466,1506834857994209,3,96663
1466,1506834857994209,3,145166
1467,1506834899258210,2,129960
1467,1506834899258210,2,129086
1468,1506834900419211,3,160964
1468,1506834900419211,3,96663
1468,1506834900419211,3,207122
1469,1506834910106212,2,202436
1469,1506834910106212,2,119592
1470,1506834913178213,2,284847
1470,1506834913178213,2,145166
1471,1506834919394214,2,68866
1471,1506834919394214,2,235840
1472,1506834928160215,2,108854
1472,1506834928160215,2,284847
1473,1506834933300216,4,48973
1473,1506834933300216,4,48288
1473,1506834933300216,4,48337
1473,1506834933300216,4,48736
1474,1506834937129217,2,68866
1474,1506834937129217,2,145166
1475,1506834945405218,3,157077
